#{"t_start": 1718459238.6758401, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
26.183988,49,1.065791
-160.500567,164,2.087881
-64.57711,96,2.685563
-213.835316,129,3.508013
-38.546013,67,3.933813
-180.397357,121,4.696206
-87.597348,89,5.247347
-71.380751,108,5.920693
-200.425476,190,7.095889
-128.273585,122,7.862739
-195.450971,204,9.145994
-40.294089,114,9.871443
-88.698661,81,10.374667
-69.8869,87,10.92258
-325.901568,193,12.119286
-92.848492,185,13.275479
-198.351654,273,14.972326
-21.434328,459,17.874267
-10.266716,388,20.292383
-109.147939,247,21.852016
-83.947419,536,25.220755
-386.420159,183,26.406976
-95.416391,155,45.468747
-65.460019,91,46.016654
-182.33647,138,46.882495
-126.082276,131,47.904196
-81.245045,112,48.616221
-54.102974,535,52.728498
-19.426233,339,55.244865
-25.13622,285,57.32482
-136.739845,165,58.450524
25.819332,349,61.087255
-55.106506,160,62.141908
7.558301,323,64.59014
-12.496303,322,66.720235
-85.574721,119,67.511981
-341.597872,206,68.879677
-127.265581,115,69.64676
23.313651,329,71.796744
-43.833741,98,72.414366
-97.020051,88,72.972642
-173.913739,171,93.899443
-68.81256,104,94.546664
-135.702994,152,95.533904
-81.991039,293,97.52889
-6.086103,403,100.155693
-260.0858,117,100.901815
-108.782826,173,102.044494
-169.43259,113,102.79568
-56.958839,80,103.326367
-28.176189,310,105.414321
-81.683489,131,106.262758
-7.957784,14,106.35298
26.733388,318,108.451543
69.995524,416,111.131996
-112.84773,90,111.711345
-90.55737,352,114.017534
9.360532,278,115.831294
-7.53966,308,117.814696
28.893509,448,138.733149
-67.025588,226,140.221596
-72.51866,70,140.688504
14.713497,315,142.75466
-52.502902,85,143.316483
-24.173004,107,144.03175
-115.987958,116,144.816979
-135.320997,121,145.601685
-139.199687,98,146.240386
-41.318406,519,149.640507
-173.150233,118,150.410251
-112.988396,103,151.089481
-157.042297,190,152.325427
-14.17246,394,155.635265
-32.21758,92,156.246287
30.347786,314,158.295553
-224.46857,108,158.997388
-113.911212,169,160.102378
-78.101755,160,161.144615
-83.829339,139,162.050766
-117.900282,118,162.816103
31.500228,344,165.034854
-292.396316,155,183.841505
-57.010094,113,184.55697
-119.32083,104,185.236201
-91.706229,97,185.868982
-44.633561,97,186.516964
-175.619381,152,187.521408
-107.726749,116,188.273944
-88.928887,84,188.825299
-163.927549,116,189.57735
-122.947991,123,190.360056
8.830731,369,192.72154
-225.304883,299,194.663753
-46.906385,139,195.571403
24.105193,289,197.438101
-116.237031,115,198.184311
-108.606875,135,199.057143
-21.91785,142,199.959286
-177.7216,151,200.927008
-207.368333,124,201.743005
-55.970275,95,202.347347
-63.472958,91,202.927801
-98.786931,116,203.675024
-100.834155,72,204.145072
-74.794335,80,204.663562
-140.656556,194,205.921062
-95.738288,150,206.907956
-57.549141,92,207.498003
-216.363787,174,208.613209
-3.111438,297,228.273843
-138.336933,199,229.615398
-85.566167,85,230.273348
-35.340767,99,230.900905
-63.152416,109,231.620828
-113.535464,137,232.493788
-84.448471,90,233.080969
-165.523084,118,233.85494
-109.174037,324,235.974803
-162.955266,138,236.876825
13.694397,350,239.104086
13.745582,316,241.14612
-222.362712,175,242.25263
-87.248415,124,243.060822
-29.088847,97,243.69925
-86.510957,112,244.403695
-126.413618,149,245.359913
-42.148323,95,245.976505
-105.57232,93,246.569996
-76.83058,148,247.520639
-68.438075,131,248.369056
-324.769204,278,250.171727
-34.46473,115,250.898363
24.624184,282,252.68244
-64.457588,101,253.335148
-75.583929,160,272.616753
-124.78505,124,273.375994
-54.594777,133,274.206005
-108.588016,183,285.210801
48.741806,283,286.975226
42.566819,345,289.192294
-83.103376,229,290.66043
-69.783768,84,291.205858
-127.672324,128,292.023131
37.890595,202,293.31943
-83.278409,91,293.888729
-56.179015,91,294.460466
-147.320561,117,295.190297
-96.088377,169,296.255353
-67.366945,178,297.369933
-132.428943,162,298.413002
25.547641,243,299.962266
-37.391378,109,300.659689
-117.726973,141,301.595286
-163.77483,154,302.635821
-67.190363,91,303.241763
-22.253041,132,304.111529
-201.884752,214,305.517858
-100.197175,107,306.242228
-69.473962,112,306.998283
22.836839,396,325.928285
-57.759972,118,326.645039
-100.818563,172,327.737613
-157.571427,143,328.649748
-78.506115,228,330.07785
-37.396825,128,330.913412
-77.363578,160,331.91668
-38.162296,91,332.489296
-38.357721,111,333.207707
-52.943415,101,333.819909
-84.614996,118,334.556343
-54.651356,117,335.306896
-52.925622,100,335.936077
10.97257,289,337.774573
-48.648504,89,338.351692
1.393299,136,339.220701
-44.345129,75,339.695566
-87.922933,82,340.215278
-111.708567,70,340.662715
-56.574301,140,341.551223
-66.896445,113,342.279218
9.417633,333,344.463519
-73.918084,76,344.970813
-22.286274,270,346.774254
52.46869,333,349.013113
-124.410061,79,349.543451
-85.367577,99,350.209824
-13.502028,278,367.704557
-74.988721,89,368.271291
-53.454509,108,369.141306
-231.848041,179,370.319268
59.119657,139,371.20145
-86.754655,95,371.814483
-61.86461,163,372.873321
-33.472536,112,373.599651
-152.024537,121,374.378298
-88.369887,140,375.246516
1.709526,103,375.901956
-39.844564,133,376.750428
-6.242813,384,379.225936
-72.847115,130,380.065632
-92.390922,84,380.603013
-167.149297,109,381.3122
66.118361,261,382.987907
-187.696484,135,383.871571
-51.556629,120,384.663579
-145.353538,140,385.56428
-111.220347,103,386.227305
83.748731,372,388.690702
-82.288141,80,389.229304
-44.197677,142,390.184367
-88.048952,104,390.866298
-169.083701,110,391.605615
45.449741,605,411.861286
-80.178837,118,412.609201
-45.092045,65,413.026735
-52.534944,112,413.745182
-80.507791,185,414.957258
-9.221073,431,417.715267
-59.727608,85,418.265432
53.59261,380,420.703272
-101.606818,237,422.183379
6.089,246,423.724089
-46.26971,89,424.279463
-64.080172,101,424.928165
-156.584668,144,425.84415
-11.415606,377,428.23456
-57.266638,73,428.69493
-102.929925,88,429.266611
54.02617,364,431.695755
-69.345655,100,432.372824
28.600845,235,433.949198
-63.266869,75,434.455648
-58.875677,96,435.1353
-86.487482,255,453.243254
-38.695232,95,453.836463
12.679272,304,455.737679
-200.683286,164,456.774017
78.069611,339,459.068621
-111.500332,205,460.44262
-32.910875,119,461.20612
31.051736,347,463.40282
-51.520876,67,463.823493
22.866537,457,466.737827
105.600133,389,469.229256
14.735186,429,471.983248
-105.16055,119,472.74262
-120.322804,131,473.630057
68.542653,300,475.649519
-72.639641,110,476.390195
-106.879053,113,477.151698
32.349625,242,478.781742
-86.505653,153,497.294638
-151.777253,169,498.354387
-47.794076,90,498.916683
-54.641937,91,499.488388
-36.810454,94,500.080332
-79.189726,138,500.954988
-35.475401,215,502.323889
1.813016,357,504.638923
-5.226601,356,506.904033
-15.77001,76,507.416954
-43.45077,94,508.015827
-61.679192,127,508.830901
